,28/04/2020,29/04/2020,30/04/2020,01/05/2020,02/05/2020,03/05/2020,04/05/2020,05/05/2020,06/05/2020,07/05/2020
Barking and Dagenham,904,908,0,918,920,924,930,934,938,938
Barnet,"2,392","2,416","2,434","2,442","2,450","2,456","2,470","2,476","2,482","2,482"
Barnsley,"1,320","1,348","1,368","1,396","1,430","1,460","1,470","1,472","1,494","1,498"
Bath and North East Somerset,420,422,424,430,434,438,0,440,0,440
Bedford Borough,910,938,968,972,978,980,0,0,0,980
Bexley,"1,232","1,242","1,264","1,278","1,286","1,292","1,304","1,308","1,322","1,322"
Birmingham,"5,670","5,760","5,830","5,874","5,914","5,966","6,022","6,116","6,120","6,120"
Blackburn with Darwen,624,644,660,674,678,680,690,698,0,698
Blackpool,884,908,932,946,950,962,976,984,986,986
Bolton,"1,588","1,618","1,644","1,678","1,698","1,702","1,726","1,750",0,"1,750"
"Bournemouth, Christchurch and Poole",816,830,844,866,872,880,882,884,888,888
Bracknell Forest,430,436,438,0,446,452,454,456,0,456
Bradford,"1,706","1,806","1,858","1,916","1,952","1,994","2,048","2,074","2,118","2,128"
Brent,"2,682","2,700","2,724","2,754","2,766","2,772","2,776","2,784","2,788","2,788"
Brighton and Hove,742,752,760,772,0,776,784,798,0,798
Bristol,"1,208","1,224","1,236","1,262","1,266","1,274","1,296","1,308","1,314","1,314"
Bromley,"2,084","2,144","2,178","2,194","2,216","2,234","2,260","2,278","2,288","2,288"
Buckinghamshire,831,836,842,851,860,865,868,868,868,0
Bury,"1,162","1,178","1,200","1,210","1,218","1,234","1,254","1,262","1,264","1,264"
Calderdale,484,486,500,512,514,0,520,536,0,540
Cambridgeshire,764,787,814,836,846,855,871,881,882,882
Camden,"1,142","1,148","1,164","1,174","1,176",0,0,"1,180","1,186","1,186"
Central Bedfordshire,"1,014","1,028","1,036","1,050","1,066",0,"1,084","1,086",0,"1,086"
Cheshire East,"1,714","1,752","1,802","1,830","1,868","1,882","1,916","1,950","1,960","1,960"
Cheshire West and Chester,"1,618","1,646","1,680","1,722","1,738","1,758","1,782","1,790","1,794","1,794"
City of London,0,0,0,0,0,0,0,0,0,32
Cornwall,966,992,"1,000","1,006","1,014","1,032","1,040","1,052","1,058","1,064"
Coventry,"1,314","1,336","1,348","1,388","1,416","1,440","1,448","1,456",0,"1,456"
Croydon,"2,756","2,772","2,814","2,830","2,856","2,866","2,888","2,890","2,892","2,892"
Cumbria,"1,849","1,925","1,969","1,999","2,012","2,017","2,028","2,052","2,062","2,062"
Darlington,546,568,582,594,606,0,634,642,644,646
Derby,988,"1,006","1,008","1,020","1,024","1,028","1,032","1,034","1,036","1,038"
Derbyshire,"1,297","1,319","1,326","1,340","1,350","1,357","1,370","1,377","1,395","1,401"
Devon,692,715,722,734,738,749,753,756,766,767
Doncaster,960,"1,018","1,062","1,122","1,148","1,174","1,176",0,0,"1,176"
Dorset,622,632,638,660,672,676,684,686,0,686
Dudley,"1,482","1,532","1,568","1,632","1,682","1,698","1,720","1,730","1,734","1,734"
Durham,"2,722","2,850","2,942","3,030","3,096","3,122","3,204","3,272","3,292","3,292"
Ealing,"2,104","2,140","2,152","2,176","2,208","2,214","2,220","2,224","2,228","2,228"
East Riding of Yorkshire,"1,160","1,226","1,284","1,322","1,340","1,362","1,394","1,414","1,426","1,436"
East Sussex,568,581,592,597,603,616,624,635,643,646
Enfield,"1,656","1,668","1,672","1,680","1,688","1,690","1,696","1,704",0,"1,704"
Essex,"2,599","2,645","2,679","2,726","2,751","2,767","2,791","2,807","2,813","2,813"
Gateshead,"1,592","1,664","1,708","1,744","1,754","1,764","1,828","1,856","1,872","1,888"
Gloucestershire,"1,204","1,221","1,234","1,255","1,262","1,273","1,293","1,309","1,315","1,315"
Greenwich,"1,258","1,272","1,282","1,298","1,304",0,"1,312","1,316",0,"1,316"
Hackney,"1,202","1,208","1,212","1,224","1,228","1,230","1,232","1,238","1,244","1,244"
Halton,634,648,660,664,668,672,676,680,682,682
Hammersmith and Fulham,"1,224","1,236","1,240","1,256","1,258","1,260","1,270","1,272","1,274","1,274"
Hampshire,"2,750","2,789","2,843","2,886","2,904","2,924","2,949","2,969","2,978","2,979"
Haringey,"1,090","1,100","1,104","1,116","1,120",0,"1,122","1,128",0,"1,128"
Harrow,"1,810","1,866","1,878","1,888","1,898","1,902","1,930","1,950","1,958","1,958"
Hartlepool,402,424,432,438,444,446,458,460,0,460
Havering,"1,264","1,268","1,276","1,310","1,318","1,322","1,332","1,340","1,342","1,342"
Herefordshire,600,604,610,628,642,650,666,680,696,696
Hertfordshire,"2,304","2,367","2,399","2,435","2,455","2,465","2,474","2,483","2,488","2,488"
Hillingdon,"1,444","1,454","1,460","1,468","1,476","1,480","1,488","1,498","1,500","1,500"
Hounslow,"1,282","1,298","1,332","1,344","1,352","1,356","1,382","1,384","1,388","1,388"
Isle of Wight,232,248,250,274,286,288,296,298,302,304
Islington,822,826,836,844,846,852,856,858,0,858
Kensington and Chelsea,924,0,932,940,944,946,948,950,952,952
Kent,"3,596","3,685","3,756","3,808","3,862","3,895","3,951","4,026","4,050","4,050"
Kingston upon Hull,874,944,"1,002","1,028","1,040","1,060","1,106","1,120","1,130","1,138"
Kingston upon Thames,892,902,926,938,948,952,956,958,0,958
Kirklees,"1,114","1,136","1,162","1,216","1,230","1,240","1,258","1,272","1,278","1,288"
Knowsley,"1,088","1,118","1,142","1,156","1,166","1,174","1,188","1,212",0,"1,212"
Lambeth,"2,262","2,276","2,290","2,310",0,"2,316","2,322","2,326","2,330","2,330"
Lancashire,"2,805","2,847","2,912","2,962","2,982","3,022","3,061","3,091","3,092","3,093"
Leeds,"2,802","2,872","2,914","2,970","3,024","3,044","3,084","3,138","3,152","3,156"
Leicester,"1,318","1,344","1,368","1,380","1,388","1,400","1,442","1,452","1,460","1,460"
Leicestershire,923,944,961,973,980,986,999,"1,009","1,014","1,016"
Lewisham,"1,832","1,840","1,854","1,864","1,872","1,882","1,890","1,898",0,"1,898"
Lincolnshire,836,850,861,875,884,890,902,906,908,908
Liverpool,"2,818","2,864","2,906","2,944","2,964","2,982","3,002","3,004","3,006","3,006"
Luton,"1,250","1,252",0,"1,280","1,288",0,"1,320","1,324",0,"1,324"
Manchester,"2,320","2,352","2,384","2,416","2,444","2,464","2,496","2,546","2,558","2,558"
Medway,"1,248","1,264","1,278","1,294","1,310",0,"1,336","1,344","1,350","1,350"
Merton,"1,300","1,308","1,314","1,320","1,324",0,"1,330","1,334","1,340","1,340"
Middlesbrough,"1,098","1,104","1,128","1,154","1,164","1,174","1,196","1,226","1,230","1,230"
Milton Keynes,902,932,958,960,962,970,976,978,0,978
Newcastle upon Tyne,"1,776","1,800","1,870","1,880","1,892","1,898","1,922","1,948","1,956","1,966"
Newham,"1,884","1,894","1,912",0,"1,914","1,918","1,928","1,934","1,946","1,952"
Norfolk,"1,514","1,560","1,612","1,650","1,679","1,724","1,764","1,804","1,827","1,835"
North East Lincolnshire,270,0,0,272,274,0,0,276,0,276
North Lincolnshire,708,722,750,786,796,816,828,0,0,830
North Somerset,466,482,500,514,516,528,550,556,574,574
North Tyneside,922,936,968,986,0,990,992,"1,010","1,016","1,016"
North Yorkshire,933,969,"1,003","1,025","1,043","1,059","1,088","1,120","1,134","1,137"
Northamptonshire,"1,037","1,052","1,064","1,075","1,084","1,087","1,099","1,105","1,109","1,109"
Northumberland,"1,512","1,548","1,586","1,618","1,620","1,632","1,652","1,668","1,694","1,694"
Nottingham,"1,026","1,038","1,050","1,076","1,084",0,"1,102","1,126",0,"1,126"
Nottinghamshire,"1,096","1,130","1,151","1,166","1,178","1,182","1,189","1,197","1,203","1,203"
Oldham,"1,548","1,588","1,614","1,666","1,694","1,716","1,766","1,802","1,806","1,806"
Oxfordshire,"1,553","1,565","1,598","1,619","1,634","1,636","1,658","1,687","1,688","1,688"
Peterborough,494,508,524,544,550,564,578,586,588,588
Plymouth,570,578,582,598,600,612,616,634,656,658
Portsmouth,568,0,572,586,590,592,594,598,614,614
Reading,970,996,"1,006","1,016","1,022","1,038","1,050","1,058",0,"1,058"
Redbridge,"1,340","1,348","1,380","1,388","1,392","1,396","1,406","1,412","1,416","1,420"
Redcar and Cleveland,626,640,652,662,0,674,690,700,712,712
Richmond upon Thames,726,746,762,768,770,772,0,778,0,778
Rochdale,"1,160","1,174","1,186","1,202","1,210","1,218","1,244","1,276","1,280","1,280"
Rotherham,"1,430","1,470","1,502","1,522","1,548","1,560","1,564","1,570","1,578","1,586"
Rutland,0,0,0,42,44,0,46,48,0,48
Salford,"1,534","1,566","1,592","1,632","1,652","1,672","1,686","1,708","1,710","1,710"
Sandwell,"1,988","2,042","2,066","2,082","2,098","2,114","2,136","2,160","2,162","2,162"
Sefton,"1,594","1,624","1,656","1,668","1,678","1,688","1,698","1,702","1,704","1,706"
Sheffield,"4,294","4,372","4,444","4,478","4,538","4,594","4,612","4,616","4,630","4,654"
Shropshire,998,"1,018","1,034","1,046","1,078","1,100","1,136","1,160","1,172","1,172"
Slough,768,776,794,828,838,844,852,856,0,856
Solihull,"1,136","1,146","1,158","1,168","1,176","1,182","1,204","1,214",0,"1,214"
Somerset,486,507,521,530,538,541,553,556,557,557
South Gloucestershire,686,690,700,706,716,724,730,736,742,742
South Tyneside,"1,096","1,122","1,172","1,194","1,204","1,222","1,240","1,260","1,282","1,286"
Southampton,916,936,966,980,990,"1,006","1,030","1,038","1,040","1,044"
Southend-on-Sea,594,602,610,618,632,634,638,0,0,638
Southwark,"2,368","2,396","2,416","2,428","2,432","2,436","2,446","2,456","2,458","2,458"
St. Helens,"1,302","1,312","1,328","1,352","1,364","1,366","1,368","1,374",0,"1,374"
Staffordshire,"1,722","1,754","1,785","1,805","1,845","1,859","1,877","1,907","1,934","1,934"
Stockport,"1,664","1,706","1,758","1,782","1,798","1,824","1,848","1,874","1,876","1,876"
Stockton-on-Tees,750,762,780,802,810,826,848,864,866,866
Stoke-on-Trent,914,938,980,"1,014","1,046","1,066","1,094","1,128","1,170","1,176"
Suffolk,"1,080","1,099","1,123","1,169","1,181","1,194","1,226","1,233","1,235","1,235"
Sunderland,"2,272","2,324","2,374","2,418","2,432","2,446","2,500","2,526","2,542","2,552"
Surrey,"2,568","2,596","2,623","2,649","2,669","2,685","2,703","2,720",0,"2,720"
Sutton,"1,332","1,352","1,360","1,366","1,396","1,398","1,402","1,412",0,"1,412"
Swindon,724,734,740,754,774,780,782,790,794,794
Tameside,920,940,956,982,986,"1,012","1,030","1,052","1,056","1,056"
Telford and Wrekin,522,538,556,566,572,580,590,604,606,606
Thurrock,556,566,580,588,590,0,0,0,0,590
Torbay,404,0,406,408,412,418,0,0,0,418
Tower Hamlets,"1,200","1,204","1,206","1,208","1,212","1,216","1,218",0,"1,220","1,220"
Trafford,"1,210","1,232","1,256","1,274","1,288","1,296","1,314","1,332","1,338","1,338"
Wakefield,"1,044","1,056","1,092","1,112","1,130","1,144","1,154","1,186","1,194","1,200"
Walsall,"1,952","1,972","2,014","2,060","2,062","2,070","2,074","2,084","2,088","2,088"
Waltham Forest,"1,434","1,438","1,450","1,458",0,0,"1,472","1,478","1,484","1,484"
Wandsworth,"1,838","1,852","1,872","1,886","1,892","1,896","1,900","1,904",0,"1,904"
Warrington,"1,222","1,244","1,276","1,288","1,298","1,304","1,322","1,328",0,"1,328"
Warwickshire,"1,166","1,189","1,206","1,220","1,245","1,255","1,265","1,286",0,"1,286"
West Berkshire,634,656,666,670,672,0,680,684,686,686
West Sussex,"1,127","1,152","1,174","1,187","1,198","1,206","1,219","1,224",0,"1,224"
Westminster,"1,196","1,212","1,248","1,256","1,264",0,"1,266","1,270","1,272","1,272"
Wigan,"1,668","1,694","1,712","1,754","1,782","1,800","1,820","1,846",0,"1,846"
Wiltshire,852,884,896,908,932,944,0,950,958,958
Windsor and Maidenhead,504,512,516,522,530,534,538,540,0,540
Wirral,"2,006","2,036","2,052","2,086","2,112","2,140","2,158","2,182","2,186","2,186"
Wokingham,742,756,776,794,804,810,0,812,0,812
Wolverhampton,"1,624","1,696","1,712","1,764","1,766","1,780","1,816","1,830","1,832","1,832"
Worcestershire,"1,145","1,162","1,174","1,187","1,204","1,211","1,219","1,224",0,"1,224"
York,558,596,620,626,642,662,690,736,754,760